,lon,lat,BestGW,SF,NumberOfSensors,NumGWs
333,49.79767369297374,9.927739930721629,464,7,1,3
334,49.79848122521581,9.92751767807072,464,7,1,3
335,49.799386526669785,9.926998774886124,464,7,1,3
336,49.79898686619667,9.927053532054682,464,7,1,3
337,49.79940891807623,9.927626958930896,709,7,1,2
338,49.79956619603985,9.927941728729827,709,7,1,2
339,49.799440635825476,9.928366347079653,709,7,1,2
340,49.79952585731352,9.928878215999468,709,7,1,2
341,49.799609652574084,9.929614806328619,709,7,1,2
342,49.799601521367585,9.930349933944665,709,7,1,2
343,49.79992623113152,9.930114152675642,709,7,1,2
344,49.79996921651369,9.930955641516153,709,7,1,2
345,49.79960798864658,9.930903512472955,709,7,1,2
346,49.800011700236404,9.931916116325949,709,7,1,3
347,49.79976549931375,9.93238510001166,709,7,1,3
348,49.79917041796731,9.92811361631543,709,7,1,2
349,49.79852176590157,9.92821217744098,709,7,1,2
350,49.79890430106237,9.928289272764136,709,7,1,2
351,49.823574649358754,9.972103599981347,796,7,1,4
352,49.82365424748583,9.97238993082581,796,7,1,4
353,49.82342744936775,9.97283659998048,796,7,1,4
354,49.82378024940653,9.972901399934763,796,7,1,4
355,49.82346259936788,9.97165579997601,796,7,1,4
356,49.823470499363275,9.973092849992376,796,7,1,4
357,49.80278294919273,9.946122863460294,143,7,1,5
358,49.80313011045607,9.946134297528548,143,7,1,5
359,49.799172052291155,9.945491313415827,143,7,1,4
360,49.79926860795834,9.948096832566288,143,7,1,3
361,49.79916046799326,9.946092429060908,143,7,1,4
362,49.799270602414296,9.954103635572565,143,7,1,4
363,49.79916932763209,9.945270249112586,143,7,1,4
364,49.79912204242154,9.931158173194655,709,7,1,2
365,49.803220894462044,9.939965450203399,143,7,1,5
366,49.802612917861715,9.940420392398185,143,7,1,5
367,49.79517117259348,9.912290781095317,922,7,1,1
368,49.79511302554461,9.912707052569415,922,7,1,1
369,49.794220898458924,9.911528730714862,922,7,1,1
370,49.79462319537348,9.912246331799428,922,7,1,1
371,49.79507788164417,9.912129132677846,922,7,1,1
372,49.79555555669939,9.911372971111177,922,7,1,1
373,49.792079965533986,9.897919649418641,376,7,1,2
374,49.79228214932597,9.897357799986347,376,7,1,2
375,49.792356731170536,9.897033254777716,376,7,1,2
376,49.79245729696495,9.896688620080587,376,7,1,2
377,49.79194554426308,9.897233920630072,376,7,1,2
378,49.79189022481013,9.899488207193603,376,7,1,2
379,49.791540865913696,9.89943977387716,376,7,1,2
380,49.791501749418366,9.89990049999501,376,7,1,2
381,49.792092950241866,9.898688807316656,376,7,1,2
382,49.792116083612406,9.898396414860498,376,7,1,2
383,49.804349399280696,9.931821149972484,383,7,1,4
384,49.799111297521875,9.94507385272091,143,7,1,4
385,49.80484390266665,9.951066125434851,143,7,1,4
386,49.81426984470393,9.961641514332985,145,7,1,5
387,49.83644899401134,9.95979836757002,387,7,1,5
388,49.836418135095826,9.960122650547007,387,7,1,5
389,49.83527392912274,9.954505840391596,387,7,1,5
390,49.835300022429685,9.954346815541115,387,7,1,5
391,49.834968099307844,9.954227549946747,387,7,1,5
392,49.83545315174317,9.954439231631108,387,7,1,5
393,49.8168749160711,9.963247827357263,796,7,1,4
394,49.81635301478585,9.963652508141475,796,7,1,4
395,49.81658792957145,9.963848395535017,796,7,1,4
396,49.81646634534158,9.9637530636632,796,7,1,4
397,49.79055712978924,9.925041064168278,65,7,1,4
398,49.79026823630975,9.92476223799286,65,7,1,4
399,49.79044187951511,9.924678328076752,65,7,1,4
400,49.790889288147234,9.9244184945585,65,7,1,4
401,49.7909748485978,9.924104343721895,65,7,1,4
402,49.7913380788951,9.924298707516161,464,7,1,3
403,49.79183083031794,9.92426600021772,464,7,1,3
404,49.793431296158204,9.92683287956559,464,7,1,3
405,49.789945495882186,9.924754914396228,65,7,1,4
406,49.768960505748794,9.934641348502993,406,7,1,5
407,49.817336755370576,9.902495422605606,407,7,1,4
408,49.80842709938636,10.005891299987297,408,7,1,7
409,49.79232200594462,9.899149143306571,376,7,1,2
410,49.79235314765639,9.899314531035516,376,7,1,2
411,49.79231196307917,9.899473270343353,376,7,1,2
412,49.7923430422089,9.899644899304953,376,7,1,2
413,49.792297249039315,9.899800963876631,376,7,1,2
414,49.79237079936466,9.898972698732802,376,7,1,2
415,49.7899731540164,9.915702311596215,416,7,1,3
416,49.789388699598945,9.915303039113363,416,7,1,2
417,49.79050006937784,9.915744188458714,416,7,1,3
418,49.799682249695124,9.954235200224893,143,7,1,4
419,49.81617131910831,9.963521138843776,796,7,1,4
420,49.81708122385222,9.965657254345109,796,7,1,4
421,49.81700124566316,9.965597939345667,796,7,1,4
422,49.81698771643011,9.965512796107294,796,7,1,4
423,49.81693264924829,9.96545726653574,796,7,1,4
424,49.816900748676005,9.965338344692668,796,7,1,4
425,49.817651425575406,9.966687988784116,796,7,1,4
426,49.81719254934047,9.965897599993092,796,7,1,4
427,49.81717715416451,9.965801816365238,796,7,1,4
428,49.817094551959045,9.965740156087008,796,7,1,4
429,49.77420370633979,9.939956179261097,990,7,1,7
430,49.79511655852211,9.89736109887064,376,7,1,3
431,49.7722437201704,9.95343602335516,3,7,1,4
432,49.792094780545625,9.961666457362428,725,7,1,2
433,49.79144744932935,9.961597099972462,725,7,1,2
434,49.791406318589665,9.963179660699872,725,7,1,2
435,49.791930099261315,9.960209100174728,725,7,1,2
436,49.791984589551646,9.959605050694206,725,7,1,2
437,49.79180294914544,9.961417102703999,725,7,1,2
438,49.79171282822647,9.962006294742139,725,7,1,2
439,49.79185446567172,9.960811872679185,725,7,1,2
440,49.791635851242184,9.962608391293335,725,7,1,2
441,49.80113765503298,9.965624115471707,203,7,1,3
442,49.79004812001504,9.992691358126201,442,7,1,5
443,49.79156842846633,9.963240193281981,725,7,1,2
444,49.791632417819955,9.960753814768841,725,7,1,2
445,49.791409766814006,9.962526364301706,725,7,1,2
446,49.79175681101392,9.959544012511737,725,7,1,2
447,49.79148813032731,9.961939034674508,725,7,1,2
448,49.79170213793365,9.960148430453158,725,7,1,2
449,49.791574678524036,9.961353976009484,725,7,1,2
450,49.79197564934142,9.96116289998472,725,7,1,2
451,49.79123017774718,9.963113856379142,725,7,1,2
452,49.77956255289551,9.965074456478453,280,7,1,3
453,49.79968972536767,9.904287051919018,454,7,1,2
454,49.80013018317279,9.902845590909171,454,7,1,2
455,49.7998362249522,9.904883105085975,454,7,1,2
456,49.800015999322774,9.904988899991201,454,7,1,2
457,49.80110534603437,9.904884599820775,454,7,1,2
458,49.794226797509474,9.928663453455064,464,7,1,3
459,49.80025208414371,9.90442956227968,454,7,1,2
460,49.804716759787624,9.884246983492332,322,7,1,3
461,49.79257746508293,9.92472274289441,464,7,1,3
462,49.781661491609675,9.974862520700825,52,7,1,4
463,49.79635612824488,9.920070919770376,464,7,1,2
464,49.79573674058513,9.920486330363763,464,7,1,2
465,49.810302504216125,9.985835733578433,66,7,1,7
466,49.81062223381432,9.985763121725887,66,7,1,7
467,49.79676409582594,9.996776696150077,882,7,1,4
468,49.7567841237969,9.94372844559505,624,7,1,6
469,49.80566391563015,9.939920009865324,383,7,1,6
470,49.80443453178112,9.939499330407008,383,7,1,6
471,49.7923475870146,9.914667993960869,416,7,1,3
472,49.74959629929886,9.953394799984133,474,7,1,6
473,49.74960728617509,9.95357446881534,474,7,1,6
474,49.747990747756475,9.9616069698755,474,7,1,6
475,49.748987259636216,9.961390119319695,474,7,1,6
476,49.74702686423998,9.961886874546606,474,7,1,6
477,49.805063642856155,9.938847238958267,383,7,1,6
478,49.804771656666446,9.940115770537425,143,7,1,5
479,49.80497781053666,9.939512188027926,383,7,1,6
480,49.804325799365714,9.939994799985524,143,7,1,5
481,49.80447023278607,9.940463242836792,143,7,1,5
482,49.80469439302115,9.939494789146481,383,7,1,6
483,49.780813299344985,9.954538400047264,324,7,1,5
484,49.78088284934422,9.95466485006587,324,7,1,5
485,49.78693131091471,9.937683157577036,287,7,1,4
486,49.77972861225987,9.969332160722532,280,7,1,3
487,49.78002404179334,9.969314106812773,280,7,1,3
488,49.78066365050132,9.967971151304388,280,7,1,3
489,49.780516100439954,9.967283157816818,280,7,1,3
490,49.779954645038835,9.967940843777226,280,7,1,3
491,49.780188043334206,9.968813297703994,280,7,1,3
492,49.78056806585923,9.968625991561202,280,7,1,3
493,49.779284492318425,9.96847184564649,280,7,1,3
494,49.79071864831006,9.937695664077184,5,7,1,5
495,49.77885719298012,9.96568987502206,280,7,1,3
