571882.9841029401,5516196.896264867
571866.8618748884,5516193.505584692
572014.2666529873,5516435.301238687
572106.668870917,5516349.97364578
571965.9584995507,5516465.578196063
564283.5596531521,5516076.028970838
564370.5078251981,5516083.374491199
564334.9001760607,5516058.282340393
568178.9002962842,5515408.244779733
564243.0470558103,5516150.765142809
564247.4065450785,5516121.543705141
564356.0968321369,5516132.2257315535
564533.855298422,5516237.578207034
564311.680742459,5516126.041220359
564359.9573385369,5516223.858010505
568873.0132103349,5514487.023184303
565475.3813753419,5516390.387298247
565354.9555171801,5516335.922733466
565426.913459259,5516277.033299814
565374.5206688863,5516372.964338935
565455.3455104263,5516200.435787588
565441.2957469508,5516352.52354825
565322.1266538977,5516353.218175214
565325.7146544688,5516305.0169262765
565440.8268525422,5516158.914289034
565471.6369069321,5516265.882937584
565426.8479737338,5516192.283795834
565506.4068227767,5516195.883589129
565415.6162084002,5516334.679026604
565527.6899258862,5516399.361793267
565419.5752536422,5516154.420024991
565518.256079677,5516245.839290329
564777.2750377771,5516091.175620497
564730.7728554929,5516095.227000108
564694.7853730092,5516119.8642855855
564621.2073739687,5516119.421191907
565286.8875622059,5516003.313082127
565199.2517220546,5516015.52653235
565511.671620014,5516007.266280045
565071.8275467876,5516132.721668168
565234.6379031689,5516011.793818872
565068.4679947756,5516032.930869004
565036.6485768793,5516094.914476885
565341.6895371669,5516005.040468475
565276.7395952106,5516111.725043356
565434.3316491423,5516110.6357672075
565374.1876175898,5516004.368883694
565490.2895473851,5516052.071270718
565104.1825870116,5516089.645044135
565464.2906996139,5516008.695813671
565449.1952593108,5516069.452120189
565314.4788902085,5516001.730057443
565261.0086825347,5516004.917864147
565101.8880772619,5516030.676191147
565459.6529729388,5516049.844483549
565036.1010794138,5516032.585947173
565371.2542252738,5516109.271916672
565135.0093750474,5516025.743887952
565170.1255548801,5516021.505527886
565070.3849683235,5516092.941298884
565514.2020421508,5515991.384335504
565406.9738797247,5516002.750852052
565470.5193667759,5515983.430772445
565167.7254932252,5516124.033416885
565468.0405356834,5516101.4683143785
565114.6591949039,5515970.879775254
565329.1058717028,5515915.485074976
565236.4152126125,5515869.269888736
565452.0563235143,5515903.130736394
565343.7827317576,5515948.186936763
565417.1736427549,5515942.365286314
565328.9126313854,5515881.876931558
565303.2205674386,5515879.842621231
565510.456934939,5515939.67714471
565247.9561653271,5515956.961100183
565296.1347899046,5515951.102183572
565402.3449228627,5515894.0354793435
565372.5146698705,5515889.372581085
565348.3383981584,5515884.9736120375
565300.9194291624,5515914.4216398
565265.3603236809,5515914.704317238
565461.0247827095,5515942.9803985525
565429.1050366872,5515899.536137158
565440.7422522295,5515944.176894837
565272.1297145941,5515952.8272622675
565367.3060636014,5515946.516836421
565274.1561051672,5515874.821014403
565484.6129758512,5515936.529821698
565390.0866648204,5515914.774904265
565233.4182370076,5515914.298592833
565470.3439427257,5515911.758789055
565392.3520321052,5515945.71489382
565319.4054680757,5515949.760270147
567494.6059830133,5514613.95321651
567374.9522880104,5514680.258039915
567463.5913644135,5514568.156828478
567367.5408160948,5514698.595263422
567438.1665222262,5514611.722863497
567393.1365109059,5514688.63356418
567516.991740726,5514542.916638833
567362.715870178,5514712.359487023
567597.138010321,5514517.389301671
567421.9770389642,5514639.096931185
567460.739553458,5514473.270836957
567444.075583585,5514511.116449947
567462.1466034373,5514520.033370195
567405.581408464,5514669.915398353
567530.6088073307,5514593.582265027
567383.2427183882,5514703.092903451
567355.2629744773,5514745.33341779
567516.6189595985,5514621.50754842
567606.5468251467,5514616.631281924
567524.1692839217,5514263.454855163
567518.2315069046,5514463.024393765
567484.5837020708,5514525.6396858785
567492.3786376731,5514508.89454982
567498.0072696744,5514577.643634689
567627.5245065449,5514544.2590170195
567425.4570683878,5514554.622743711
567478.2134517607,5514538.223666333
567441.1194514331,5514670.190985235
567437.5519678408,5514527.334097579
