,path,payload_1B,payload_1B_list
10,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2100.json,0.005960000000000001,"[0.009 0.002 0.004 0.004 0.006 0.009 0.005 0.01  0.004 0.007 0.005 0.002
 0.004 0.006 0.002 0.004 0.006 0.007 0.004 0.008 0.007 0.004 0.012 0.005
 0.004 0.011 0.003 0.003 0.011 0.001 0.008 0.005 0.008 0.006 0.006 0.011
 0.006 0.007 0.003 0.01  0.005 0.011 0.002 0.003 0.006 0.004 0.003 0.005
 0.008 0.005 0.007 0.004 0.    0.004 0.006 0.007 0.004 0.002 0.003 0.01
 0.004 0.006 0.006 0.008 0.006 0.008 0.012 0.006 0.006 0.01  0.009 0.004
 0.008 0.004 0.008 0.006 0.008 0.01  0.011 0.002 0.005 0.005 0.003 0.004
 0.006 0.004 0.004 0.005 0.006 0.006 0.009 0.004 0.008 0.005 0.006 0.008
 0.011 0.006 0.007 0.004]"
11,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors850.json,0.00597,"[0.002 0.004 0.006 0.001 0.003 0.006 0.01  0.005 0.013 0.017 0.007 0.006
 0.006 0.007 0.008 0.008 0.005 0.005 0.007 0.    0.003 0.012 0.006 0.006
 0.005 0.004 0.006 0.008 0.003 0.004 0.005 0.007 0.007 0.006 0.004 0.007
 0.008 0.005 0.005 0.004 0.005 0.005 0.005 0.005 0.003 0.003 0.006 0.006
 0.008 0.007 0.005 0.012 0.006 0.002 0.007 0.006 0.006 0.009 0.01  0.004
 0.004 0.006 0.008 0.007 0.007 0.008 0.005 0.007 0.001 0.005 0.005 0.007
 0.005 0.004 0.006 0.004 0.005 0.004 0.006 0.01  0.003 0.009 0.004 0.003
 0.009 0.005 0.011 0.005 0.003 0.004 0.008 0.008 0.008 0.003 0.009 0.012
 0.002 0.003 0.008 0.005]"
12,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors1150.json,0.006240000000000001,"[0.008 0.01  0.005 0.011 0.01  0.013 0.008 0.004 0.005 0.007 0.005 0.001
 0.008 0.008 0.011 0.008 0.004 0.006 0.009 0.008 0.005 0.006 0.003 0.007
 0.006 0.004 0.004 0.007 0.001 0.01  0.002 0.008 0.009 0.007 0.005 0.004
 0.008 0.01  0.007 0.007 0.005 0.007 0.005 0.007 0.003 0.007 0.007 0.005
 0.003 0.007 0.01  0.004 0.006 0.006 0.002 0.005 0.005 0.009 0.01  0.006
 0.008 0.008 0.004 0.007 0.009 0.002 0.004 0.006 0.005 0.007 0.005 0.007
 0.009 0.005 0.005 0.008 0.005 0.006 0.005 0.004 0.005 0.007 0.005 0.005
 0.008 0.009 0.004 0.009 0.008 0.007 0.006 0.002 0.007 0.006 0.004 0.009
 0.003 0.005 0.003 0.005]"
13,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors950.json,0.005889999999999999,"[0.001 0.009 0.005 0.006 0.006 0.006 0.002 0.004 0.007 0.004 0.006 0.008
 0.009 0.005 0.011 0.007 0.005 0.007 0.007 0.008 0.01  0.004 0.005 0.007
 0.007 0.007 0.002 0.009 0.005 0.003 0.003 0.009 0.007 0.008 0.006 0.005
 0.006 0.006 0.004 0.005 0.004 0.006 0.005 0.007 0.006 0.003 0.01  0.006
 0.005 0.005 0.003 0.005 0.008 0.005 0.011 0.001 0.005 0.004 0.007 0.002
 0.008 0.006 0.004 0.006 0.006 0.008 0.001 0.006 0.006 0.006 0.004 0.008
 0.007 0.005 0.005 0.006 0.005 0.005 0.01  0.007 0.007 0.01  0.013 0.004
 0.008 0.006 0.008 0.002 0.006 0.003 0.006 0.003 0.005 0.005 0.008 0.005
 0.007 0.006 0.004 0.005]"
14,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2000.json,0.0058200000000000005,"[0.004 0.002 0.007 0.007 0.008 0.003 0.009 0.011 0.005 0.004 0.009 0.005
 0.005 0.006 0.005 0.005 0.005 0.002 0.006 0.012 0.005 0.005 0.006 0.004
 0.011 0.006 0.007 0.004 0.006 0.003 0.006 0.003 0.003 0.003 0.007 0.01
 0.004 0.007 0.003 0.003 0.008 0.008 0.007 0.007 0.007 0.009 0.003 0.002
 0.003 0.007 0.01  0.004 0.008 0.003 0.005 0.012 0.002 0.005 0.005 0.006
 0.003 0.001 0.004 0.005 0.006 0.007 0.003 0.008 0.007 0.006 0.006 0.007
 0.005 0.01  0.005 0.007 0.008 0.008 0.012 0.006 0.004 0.003 0.005 0.005
 0.004 0.003 0.004 0.007 0.006 0.008 0.009 0.004 0.004 0.008 0.007 0.008
 0.005 0.007 0.005 0.005]"
15,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors800.json,0.006190000000000001,"[0.009 0.004 0.004 0.004 0.008 0.007 0.008 0.004 0.002 0.003 0.005 0.004
 0.009 0.008 0.007 0.005 0.007 0.002 0.008 0.008 0.005 0.006 0.008 0.005
 0.008 0.008 0.009 0.006 0.004 0.005 0.006 0.007 0.005 0.006 0.005 0.005
 0.01  0.008 0.004 0.007 0.01  0.006 0.009 0.007 0.009 0.003 0.004 0.005
 0.003 0.013 0.007 0.01  0.011 0.003 0.004 0.004 0.009 0.009 0.006 0.004
 0.004 0.004 0.006 0.006 0.01  0.004 0.004 0.009 0.007 0.005 0.006 0.005
 0.004 0.008 0.005 0.006 0.006 0.013 0.004 0.005 0.01  0.006 0.003 0.009
 0.004 0.006 0.004 0.003 0.006 0.006 0.002 0.007 0.007 0.006 0.005 0.003
 0.007 0.005 0.009 0.011]"
16,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2650.json,0.005889999999999999,"[0.004 0.009 0.004 0.006 0.011 0.006 0.004 0.005 0.004 0.003 0.007 0.008
 0.014 0.001 0.01  0.007 0.005 0.006 0.007 0.008 0.007 0.005 0.004 0.007
 0.004 0.004 0.004 0.002 0.006 0.004 0.003 0.008 0.003 0.004 0.006 0.006
 0.007 0.003 0.006 0.004 0.004 0.006 0.006 0.007 0.007 0.003 0.005 0.003
 0.002 0.01  0.008 0.008 0.002 0.004 0.009 0.006 0.005 0.004 0.007 0.006
 0.009 0.009 0.006 0.006 0.005 0.007 0.007 0.004 0.008 0.007 0.001 0.005
 0.003 0.004 0.004 0.008 0.006 0.009 0.006 0.006 0.004 0.007 0.005 0.004
 0.003 0.004 0.007 0.01  0.004 0.007 0.013 0.006 0.009 0.005 0.009 0.006
 0.008 0.008 0.006 0.006]"
17,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors650.json,0.006010000000000001,"[0.005 0.005 0.007 0.004 0.005 0.004 0.003 0.005 0.006 0.005 0.004 0.004
 0.004 0.004 0.007 0.01  0.007 0.003 0.008 0.006 0.004 0.007 0.005 0.006
 0.003 0.011 0.006 0.003 0.006 0.005 0.009 0.009 0.001 0.009 0.011 0.005
 0.003 0.008 0.003 0.01  0.006 0.004 0.009 0.006 0.006 0.006 0.005 0.005
 0.009 0.013 0.004 0.004 0.01  0.004 0.004 0.004 0.006 0.004 0.003 0.007
 0.005 0.009 0.007 0.006 0.006 0.009 0.012 0.009 0.002 0.003 0.008 0.009
 0.005 0.009 0.006 0.007 0.006 0.002 0.003 0.008 0.007 0.006 0.005 0.003
 0.005 0.008 0.007 0.004 0.008 0.004 0.005 0.005 0.009 0.007 0.003 0.01
 0.005 0.005 0.004 0.011]"
18,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2300.json,0.006330000000000001,"[0.005 0.009 0.006 0.005 0.006 0.008 0.008 0.006 0.002 0.008 0.007 0.006
 0.009 0.011 0.007 0.007 0.008 0.007 0.008 0.006 0.006 0.014 0.005 0.004
 0.003 0.006 0.006 0.008 0.004 0.005 0.009 0.004 0.003 0.01  0.011 0.004
 0.004 0.006 0.006 0.007 0.006 0.013 0.008 0.004 0.007 0.009 0.008 0.005
 0.006 0.007 0.008 0.005 0.003 0.007 0.009 0.007 0.007 0.009 0.005 0.005
 0.008 0.005 0.005 0.005 0.    0.007 0.006 0.006 0.005 0.008 0.005 0.005
 0.006 0.004 0.005 0.002 0.009 0.004 0.008 0.004 0.002 0.007 0.006 0.007
 0.008 0.005 0.007 0.003 0.01  0.005 0.01  0.004 0.005 0.009 0.007 0.007
 0.003 0.006 0.006 0.007]"
19,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2050.json,0.0058200000000000005,"[0.007 0.009 0.004 0.003 0.005 0.004 0.003 0.006 0.006 0.004 0.006 0.007
 0.007 0.005 0.012 0.006 0.004 0.005 0.006 0.006 0.005 0.002 0.002 0.006
 0.005 0.003 0.002 0.006 0.007 0.004 0.004 0.008 0.008 0.005 0.007 0.003
 0.004 0.012 0.006 0.006 0.009 0.007 0.007 0.007 0.004 0.007 0.007 0.005
 0.005 0.002 0.006 0.008 0.014 0.007 0.005 0.004 0.003 0.01  0.006 0.007
 0.003 0.006 0.003 0.01  0.008 0.003 0.008 0.007 0.006 0.007 0.007 0.006
 0.004 0.003 0.004 0.008 0.006 0.01  0.006 0.007 0.002 0.005 0.006 0.004
 0.004 0.006 0.004 0.006 0.006 0.008 0.009 0.004 0.005 0.01  0.006 0.005
 0.004 0.004 0.005 0.007]"
20,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2750.json,0.006170000000000001,"[0.007 0.004 0.009 0.005 0.007 0.006 0.002 0.001 0.008 0.009 0.006 0.004
 0.004 0.007 0.007 0.005 0.006 0.008 0.002 0.01  0.011 0.008 0.007 0.005
 0.004 0.009 0.007 0.004 0.005 0.007 0.003 0.002 0.003 0.006 0.007 0.011
 0.002 0.006 0.007 0.004 0.008 0.003 0.004 0.007 0.008 0.005 0.009 0.011
 0.005 0.008 0.007 0.008 0.005 0.007 0.004 0.006 0.004 0.008 0.007 0.011
 0.007 0.005 0.005 0.006 0.005 0.006 0.002 0.006 0.008 0.001 0.008 0.008
 0.005 0.006 0.002 0.007 0.006 0.007 0.005 0.007 0.005 0.006 0.008 0.006
 0.01  0.007 0.005 0.01  0.003 0.008 0.003 0.012 0.006 0.006 0.007 0.005
 0.005 0.006 0.007 0.01 ]"
21,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors450.json,0.006360000000000001,"[0.008 0.008 0.004 0.01  0.009 0.006 0.005 0.004 0.003 0.01  0.003 0.004
 0.006 0.007 0.009 0.007 0.009 0.008 0.012 0.005 0.007 0.005 0.005 0.01
 0.007 0.004 0.005 0.006 0.002 0.008 0.007 0.    0.008 0.006 0.004 0.005
 0.005 0.007 0.004 0.01  0.007 0.007 0.006 0.003 0.005 0.006 0.008 0.005
 0.006 0.006 0.006 0.007 0.008 0.004 0.005 0.007 0.01  0.004 0.01  0.004
 0.008 0.002 0.003 0.005 0.01  0.006 0.008 0.007 0.005 0.005 0.003 0.005
 0.007 0.008 0.007 0.011 0.01  0.014 0.004 0.008 0.007 0.008 0.008 0.008
 0.003 0.003 0.005 0.009 0.005 0.007 0.007 0.007 0.008 0.003 0.004 0.007
 0.007 0.003 0.006 0.009]"
22,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2600.json,0.006270000000000001,"[0.003 0.008 0.007 0.006 0.009 0.005 0.005 0.007 0.003 0.005 0.005 0.005
 0.01  0.004 0.005 0.006 0.004 0.007 0.003 0.003 0.009 0.006 0.004 0.004
 0.006 0.009 0.003 0.006 0.005 0.004 0.014 0.008 0.007 0.004 0.007 0.009
 0.005 0.003 0.007 0.009 0.002 0.008 0.005 0.008 0.003 0.009 0.014 0.006
 0.005 0.008 0.006 0.007 0.004 0.009 0.007 0.009 0.007 0.005 0.007 0.004
 0.005 0.005 0.008 0.006 0.01  0.008 0.009 0.009 0.006 0.006 0.006 0.008
 0.005 0.005 0.009 0.005 0.01  0.005 0.008 0.009 0.009 0.006 0.006 0.007
 0.005 0.008 0.003 0.006 0.01  0.006 0.005 0.006 0.006 0.006 0.004 0.004
 0.003 0.007 0.002 0.004]"
23,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2850.json,0.006270000000000001,"[0.008 0.004 0.01  0.008 0.008 0.003 0.014 0.004 0.005 0.002 0.01  0.005
 0.008 0.006 0.008 0.009 0.002 0.011 0.007 0.006 0.01  0.007 0.007 0.005
 0.007 0.006 0.002 0.006 0.008 0.008 0.003 0.008 0.007 0.013 0.011 0.007
 0.006 0.01  0.003 0.004 0.009 0.006 0.006 0.004 0.007 0.005 0.005 0.007
 0.005 0.004 0.007 0.006 0.007 0.007 0.008 0.007 0.004 0.004 0.007 0.013
 0.004 0.007 0.005 0.007 0.01  0.003 0.003 0.005 0.007 0.006 0.009 0.01
 0.009 0.004 0.006 0.005 0.006 0.008 0.003 0.005 0.008 0.005 0.004 0.004
 0.003 0.    0.006 0.005 0.007 0.003 0.006 0.008 0.007 0.005 0.005 0.007
 0.003 0.003 0.004 0.008]"
24,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors500.json,0.006140000000000001,"[0.007 0.006 0.005 0.002 0.009 0.005 0.006 0.005 0.009 0.006 0.006 0.007
 0.006 0.004 0.007 0.001 0.008 0.003 0.006 0.004 0.007 0.007 0.006 0.004
 0.008 0.007 0.011 0.006 0.008 0.    0.005 0.004 0.005 0.003 0.006 0.008
 0.007 0.008 0.003 0.006 0.008 0.007 0.005 0.006 0.01  0.002 0.003 0.01
 0.008 0.004 0.003 0.011 0.01  0.012 0.007 0.005 0.005 0.003 0.003 0.004
 0.001 0.009 0.014 0.005 0.009 0.007 0.008 0.006 0.004 0.008 0.007 0.011
 0.006 0.008 0.003 0.005 0.007 0.005 0.009 0.007 0.011 0.003 0.01  0.006
 0.007 0.005 0.01  0.004 0.007 0.006 0.002 0.006 0.005 0.006 0.004 0.004
 0.006 0.004 0.006 0.006]"
25,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2150.json,0.0058200000000000005,"[0.005 0.007 0.005 0.012 0.009 0.006 0.006 0.008 0.004 0.007 0.007 0.006
 0.006 0.01  0.003 0.007 0.009 0.006 0.004 0.004 0.002 0.002 0.006 0.007
 0.007 0.006 0.006 0.005 0.004 0.005 0.005 0.007 0.004 0.004 0.009 0.006
 0.005 0.008 0.    0.007 0.006 0.006 0.005 0.009 0.007 0.007 0.006 0.01
 0.006 0.005 0.002 0.007 0.008 0.004 0.002 0.011 0.007 0.008 0.    0.004
 0.004 0.008 0.011 0.003 0.004 0.006 0.003 0.005 0.007 0.005 0.007 0.005
 0.004 0.008 0.005 0.007 0.006 0.003 0.003 0.009 0.004 0.011 0.006 0.002
 0.006 0.002 0.003 0.008 0.008 0.005 0.007 0.005 0.006 0.007 0.008 0.005
 0.008 0.004 0.004 0.004]"
26,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2450.json,0.006010000000000001,"[0.009 0.007 0.006 0.008 0.006 0.004 0.011 0.009 0.006 0.005 0.007 0.006
 0.003 0.006 0.008 0.004 0.006 0.007 0.003 0.009 0.007 0.012 0.008 0.008
 0.007 0.004 0.007 0.006 0.009 0.003 0.003 0.005 0.01  0.006 0.007 0.007
 0.009 0.005 0.004 0.007 0.007 0.007 0.009 0.008 0.007 0.009 0.004 0.005
 0.004 0.008 0.005 0.004 0.008 0.001 0.007 0.006 0.003 0.013 0.004 0.01
 0.006 0.005 0.003 0.002 0.006 0.008 0.007 0.005 0.007 0.007 0.004 0.006
 0.006 0.008 0.004 0.007 0.005 0.004 0.006 0.006 0.004 0.011 0.005 0.001
 0.008 0.003 0.007 0.01  0.005 0.005 0.005 0.006 0.001 0.005 0.003 0.006
 0.002 0.002 0.005 0.002]"
27,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Max_Sensors2400.json,0.00605,"[0.005 0.006 0.003 0.005 0.003 0.004 0.007 0.007 0.006 0.01  0.014 0.006
 0.009 0.003 0.007 0.011 0.001 0.003 0.006 0.006 0.006 0.006 0.005 0.005
 0.005 0.005 0.004 0.006 0.005 0.003 0.011 0.008 0.007 0.006 0.003 0.003
 0.009 0.005 0.004 0.004 0.004 0.006 0.006 0.004 0.003 0.006 0.007 0.011
 0.008 0.007 0.014 0.004 0.007 0.01  0.009 0.003 0.006 0.01  0.005 0.003
 0.004 0.006 0.006 0.005 0.009 0.005 0.003 0.007 0.004 0.004 0.004 0.007
 0.003 0.005 0.004 0.01  0.008 0.009 0.004 0.009 0.004 0.008 0.003 0.007
 0.003 0.006 0.012 0.009 0.002 0.005 0.008 0.007 0.002 0.006 0.004 0.006
 0.005 0.008 0.012 0.007]"
