,id,x,y,height,environment
34,"[570270.9325072984, 5516828.619595485]",9.97647788274868,49.79979368457706,5.0,urban
35,"[568018.3827034461, 5513057.244026899]",9.944521582580858,49.7661365653993,5.0,urban
36,"[566718.083846693, 5515553.253305699]",9.926895906607347,49.78872950574596,5.0,urban
37,"[568898.5214025187, 5516843.503084241]",9.957412474722608,49.80008664044759,5.0,urban
38,"[567604.8613375801, 5510711.230631137]",9.938372899977175,49.745084999292956,5.0,urban
39,"[566256.6731556555, 5519743.665822372]",9.921201491041495,49.82646577583081,5.0,urban
40,"[569586.2053462337, 5509190.706457509]",9.96559899285606,49.731184646777095,5.0,urban
41,"[569016.1939330015, 5509077.701273266]",9.957670517676434,49.73023402169823,5.0,urban
42,"[568894.115888193, 5514076.2014253875]",9.956860869156607,49.77520044707618,5.0,urban
43,"[564621.1924601092, 5516987.226636337]",9.89800667186584,49.801854942964844,5.0,urban
44,"[568589.0902270232, 5515279.744185822]",9.95283728303905,49.78605899222543,5.0,urban
45,"[572090.5380923086, 5517122.764483758]",10.001813494194085,49.802223137907625,5.0,urban
46,"[566496.2559588403, 5516791.444165653]",9.924026400337318,49.79988941526636,5.0,urban
47,"[564562.9980689987, 5516020.095900169]",9.897037378852568,49.79316354248439,5.0,urban
48,"[568763.7400754524, 5520795.612681243]",9.956240045832159,49.83564375208443,5.0,urban
49,"[564923.4888354446, 5518712.349928172]",9.902495422605606,49.817336755370576,5.0,urban
50,"[572374.7215118355, 5517816.43567436]",10.005891299987297,49.80842709938636,5.0,urban
51,"[571452.0330744081, 5515760.444126304]",9.992691358126201,49.79004812001504,5.0,urban
52,"[565110.5538127339, 5516495.2918886]",9.904723732466291,49.79737796456556,5.0,urban
53,"[563258.5494163756, 5516842.857300415]",9.879049609833373,49.80070175647376,5.0,urban
54,"[567597.0405608084, 5517399.536979391]",9.939426476965,49.80523512387056,5.0,urban
55,"[568896.8130810932, 5510984.605367599]",9.956351245510593,49.74739688653746,5.0,urban
56,"[568645.2710119004, 5515688.525675193]",9.953689810280247,49.789728800674226,5.0,urban
57,"[571277.2265911428, 5516659.441745789]",9.990428017016912,49.79815360904466,5.0,urban
58,"[566747.0516104386, 5514263.447582082]",9.927076905766182,49.77712678867949,5.0,urban
59,"[569304.8913030793, 5511656.098235976]",9.962134362728884,49.75338884445668,5.0,urban
60,"[569438.1671511851, 5515620.174562573]",9.964691679405833,49.78902293940848,5.0,urban
61,"[569855.914421426, 5509533.45129028]",9.969402389400493,49.73423575963167,5.0,urban
62,"[567222.1249842517, 5515393.657510683]",9.93386983581631,49.78723801358675,5.0,urban
63,"[569543.9407369056, 5508015.094611702]",9.964803032933142,49.72061701608963,5.0,urban
64,"[566503.2017043566, 5516124.834242038]",9.924008814453277,49.793893689901466,5.0,urban
65,"[572206.4231350486, 5516172.772262507]",10.00324709810383,49.79366593830683,5.0,urban
66,"[563848.6686054261, 5516258.689885956]",9.887152958803304,49.79538568357661,5.0,urban
67,"[567642.4756602813, 5516334.130535028]",9.939872314838091,49.79564864106414,5.0,urban
68,"[568534.8287416538, 5516334.618505597]",9.952269587500084,49.795551816013635,5.0,urban
69,"[568178.9002962842, 5515408.244779733]",9.947162297520551,49.7872613292579,5.0,urban
70,"[565293.8377486446, 5515963.824243785]",9.907180864444497,49.792578437455106,5.0,urban
71,"[567545.56057223, 5514452.279680915]",9.938198950322633,49.778735734330816,5.0,urban
