,id,x,y,height,environment
40,"[570344.3012174738, 5516706.219408334]",9.977475088857732,49.798684338663946,5.0,urban
41,"[567991.179695176, 5513147.488706461]",9.94415965258504,49.766951231864184,5.0,urban
42,"[567604.8613375801, 5510711.230631137]",9.938372899977175,49.745084999292956,5.0,urban
43,"[566256.6731556555, 5519743.665822372]",9.921201491041495,49.82646577583081,5.0,urban
44,"[570744.509085816, 5519334.489630989]",9.983514225420864,49.82227339868913,5.0,urban
45,"[568924.2821972984, 5517015.933473204]",9.957800985890625,49.80163436756915,5.0,urban
46,"[571647.193720079, 5516270.672365914]",9.995496371357738,49.794613355719164,5.0,urban
47,"[569075.0089730129, 5516680.198565886]",9.959835545119745,49.79859774112694,5.0,urban
48,"[569661.0956796686, 5509204.3283682475]",9.966640470624018,49.73129848510426,5.0,urban
49,"[569134.0853748007, 5509105.36137518]",9.959311043602035,49.73046924067784,5.0,urban
50,"[572118.5162279543, 5516274.899258448]",10.0020448553322,49.794594932591174,5.0,urban
51,"[568899.3915576575, 5513973.495985659]",9.956915942639927,49.77427619670553,5.0,urban
52,"[566774.6442012476, 5516786.994132921]",9.927893560403387,49.799818488863764,5.0,urban
53,"[566626.7522312045, 5516093.547440135]",9.9257198500548,49.793598622349236,5.0,urban
54,"[564270.6770742497, 5517174.8026380455]",9.893167407131074,49.80357950208173,5.0,urban
55,"[568661.22102454, 5514889.04493942]",9.953770185870178,49.782537135335645,5.0,urban
56,"[572090.5380923086, 5517122.764483758]",10.001813494194085,49.802223137907625,5.0,urban
57,"[568611.7634751796, 5516506.245885187]",9.95336871913797,49.797086494170955,5.0,urban
58,"[564589.6505214102, 5516008.540496226]",9.897405719283626,49.79305675476932,5.0,urban
59,"[568763.7400754524, 5520795.612681243]",9.956240045832159,49.83564375208443,5.0,urban
60,"[564923.4888354446, 5518712.349928172]",9.902495422605606,49.817336755370576,5.0,urban
61,"[572374.7215118355, 5517816.43567436]",10.005891299987297,49.80842709938636,5.0,urban
62,"[565707.3998623844, 5515885.263984006]",9.912912773046495,49.791826806762096,5.0,urban
63,"[569582.8021738664, 5518842.308671909]",9.967277981233268,49.817983097762855,5.0,urban
64,"[567554.4303393196, 5514228.909286003]",9.93828334031945,49.776725923835436,5.0,urban
65,"[569433.2356467488, 5516871.33641869]",9.964846718981654,49.80027533004284,5.0,urban
66,"[571452.0330744081, 5515760.444126304]",9.992691358126201,49.79004812001504,5.0,urban
67,"[563627.2977268237, 5517293.635801836]",9.884246983492332,49.804716759787624,5.0,urban
68,"[566160.4671106738, 5516540.660085489]",9.919318237792078,49.79767116909097,5.0,urban
69,"[568911.8367062543, 5511143.8467268245]",9.956587920809849,49.748827253050955,5.0,urban
70,"[568994.3287176574, 5510803.671944485]",9.957672616563652,49.74575853697444,5.0,urban
71,"[568668.134924926, 5515527.477207969]",9.953978964401019,49.788277855772265,5.0,urban
72,"[565298.8341685375, 5516022.879435466]",9.907260196618939,49.79310899201081,5.0,urban
73,"[568204.3995980076, 5515301.731910055]",9.94749780515484,49.78630054679854,5.0,urban
74,"[566326.9748692627, 5517020.139414632]",9.921713452671655,49.80196484746414,5.0,urban
75,"[567608.7886191825, 5511963.588649097]",9.938644745880886,49.7563473068313,5.0,urban
76,"[571311.278340257, 5516740.047141795]",9.99091590038304,49.79887445063575,5.0,urban
77,"[570222.9896875446, 5514819.530108761]",9.975448813727263,49.78173140435199,5.0,urban
78,"[566747.0516104386, 5514263.447582082]",9.927076905766182,49.77712678867949,5.0,urban
79,"[568715.2203144198, 5510760.188082283]",9.953791365288659,49.74539943525917,5.0,urban
80,"[569304.8913030793, 5511656.098235976]",9.962134362728884,49.75338884445668,5.0,urban
81,"[569372.355675464, 5515169.331602843]",9.963697063479092,49.78497606533107,5.0,urban
82,"[569855.914421426, 5509533.45129028]",9.969402389400493,49.73423575963167,5.0,urban
83,"[569543.9407369056, 5508015.094611702]",9.964803032933142,49.72061701608963,5.0,urban
84,"[568744.6059171112, 5515941.756274159]",9.955114455137231,49.79199477118814,5.0,urban
85,"[569514.1240236221, 5515936.861738169]",9.96580341024836,49.79186215043779,5.0,urban
86,"[570198.4295995057, 5516982.5562970685]",9.975498359519596,49.801186530436254,5.0,urban
87,"[563892.2284982307, 5516252.9971336005]",9.887757194242003,49.79532985239461,5.0,urban
88,"[563166.3623387637, 5516730.162675059]",9.87775040094139,49.79969796806374,5.0,urban
89,"[566599.3428185335, 5515422.617907715]",9.925224118100346,49.78756785616722,5.0,urban
90,"[564243.0470558103, 5516150.765142809]",9.892614155482969,49.79437301057115,5.0,urban
91,"[568873.0132103349, 5514487.023184303]",9.956640556749749,49.77889744695951,5.0,urban
92,"[565192.9104319073, 5515925.479849359]",9.90577235191603,49.792244564642914,5.0,urban
