,path,payload_1B,payload_1B_list
20,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range800.json,0.005560000000000001,"[0.007 0.005 0.004 0.005 0.003 0.006 0.008 0.005 0.006 0.01  0.001 0.006
 0.006 0.004 0.001 0.006 0.009 0.004 0.007 0.005 0.007 0.005 0.003 0.009
 0.002 0.005 0.006 0.007 0.006 0.004 0.008 0.001 0.008 0.008 0.002 0.011
 0.008 0.008 0.005 0.004 0.01  0.006 0.004 0.002 0.005 0.006 0.002 0.006
 0.011 0.007 0.003 0.003 0.009 0.003 0.005 0.01  0.01  0.005 0.007 0.008
 0.005 0.003 0.006 0.004 0.005 0.004 0.007 0.006 0.003 0.008 0.007 0.008
 0.004 0.004 0.009 0.007 0.007 0.005 0.007 0.005 0.004 0.006 0.008 0.006
 0.006 0.008 0.006 0.006 0.003 0.008 0.003 0.002 0.005 0.004 0.003 0.003
 0.002 0.002 0.005 0.005]"
21,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2500.json,0.021729999999999996,"[0.015 0.024 0.027 0.02  0.024 0.024 0.024 0.028 0.029 0.02  0.021 0.015
 0.015 0.02  0.022 0.022 0.027 0.028 0.02  0.021 0.014 0.034 0.02  0.011
 0.016 0.019 0.024 0.018 0.024 0.021 0.025 0.017 0.019 0.024 0.026 0.021
 0.027 0.017 0.02  0.018 0.025 0.015 0.024 0.019 0.022 0.031 0.022 0.023
 0.019 0.029 0.016 0.012 0.024 0.018 0.017 0.019 0.021 0.029 0.021 0.027
 0.023 0.021 0.017 0.032 0.028 0.021 0.022 0.019 0.022 0.024 0.015 0.023
 0.012 0.026 0.025 0.022 0.024 0.027 0.022 0.021 0.014 0.014 0.022 0.021
 0.023 0.021 0.022 0.018 0.019 0.027 0.019 0.021 0.027 0.024 0.02  0.021
 0.024 0.028 0.023 0.025]"
22,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2100.json,0.00992,"[0.011 0.007 0.009 0.013 0.005 0.006 0.007 0.009 0.008 0.015 0.01  0.01
 0.012 0.012 0.016 0.007 0.01  0.007 0.014 0.006 0.008 0.013 0.013 0.009
 0.009 0.013 0.011 0.012 0.013 0.012 0.01  0.017 0.01  0.008 0.004 0.01
 0.012 0.01  0.006 0.002 0.008 0.013 0.006 0.016 0.008 0.007 0.018 0.005
 0.009 0.009 0.007 0.015 0.01  0.009 0.013 0.006 0.015 0.007 0.013 0.011
 0.005 0.006 0.012 0.013 0.013 0.008 0.015 0.013 0.004 0.007 0.009 0.007
 0.018 0.008 0.01  0.005 0.006 0.009 0.011 0.008 0.004 0.007 0.008 0.013
 0.014 0.007 0.009 0.013 0.006 0.017 0.015 0.008 0.01  0.009 0.013 0.013
 0.01  0.007 0.011 0.01 ]"
23,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1650.json,0.0065000000000000014,"[0.008 0.002 0.003 0.004 0.001 0.004 0.006 0.005 0.005 0.011 0.007 0.004
 0.011 0.013 0.007 0.002 0.006 0.006 0.009 0.007 0.008 0.003 0.003 0.008
 0.005 0.008 0.007 0.005 0.007 0.005 0.009 0.007 0.007 0.009 0.007 0.007
 0.006 0.007 0.007 0.009 0.005 0.01  0.006 0.006 0.009 0.009 0.004 0.007
 0.008 0.009 0.004 0.007 0.009 0.003 0.005 0.006 0.007 0.007 0.003 0.005
 0.009 0.007 0.007 0.012 0.009 0.008 0.009 0.005 0.006 0.004 0.004 0.007
 0.006 0.01  0.005 0.005 0.004 0.012 0.006 0.008 0.004 0.007 0.006 0.003
 0.006 0.013 0.003 0.009 0.006 0.007 0.007 0.006 0.008 0.011 0.004 0.007
 0.007 0.004 0.001 0.004]"
24,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2600.json,0.015179999999999997,"[0.012 0.018 0.017 0.013 0.015 0.017 0.014 0.018 0.014 0.019 0.016 0.009
 0.017 0.02  0.016 0.018 0.018 0.012 0.013 0.017 0.026 0.027 0.008 0.017
 0.012 0.015 0.014 0.019 0.015 0.012 0.012 0.009 0.01  0.016 0.013 0.02
 0.02  0.013 0.012 0.011 0.016 0.015 0.014 0.013 0.014 0.014 0.019 0.015
 0.023 0.023 0.009 0.012 0.019 0.017 0.007 0.016 0.017 0.018 0.016 0.018
 0.015 0.015 0.016 0.016 0.014 0.017 0.013 0.014 0.013 0.013 0.017 0.012
 0.016 0.012 0.012 0.013 0.014 0.007 0.015 0.023 0.011 0.012 0.02  0.018
 0.017 0.018 0.016 0.012 0.02  0.016 0.009 0.012 0.021 0.016 0.013 0.013
 0.012 0.011 0.021 0.014]"
25,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range650.json,0.005910000000000001,"[0.007 0.01  0.004 0.003 0.005 0.006 0.003 0.004 0.009 0.002 0.008 0.003
 0.003 0.005 0.006 0.011 0.002 0.006 0.004 0.003 0.009 0.004 0.007 0.008
 0.008 0.005 0.003 0.005 0.009 0.01  0.013 0.007 0.005 0.004 0.007 0.005
 0.005 0.007 0.005 0.004 0.004 0.004 0.004 0.004 0.005 0.005 0.006 0.006
 0.008 0.004 0.01  0.004 0.006 0.007 0.003 0.006 0.012 0.005 0.003 0.005
 0.008 0.001 0.006 0.007 0.005 0.007 0.011 0.006 0.007 0.011 0.005 0.006
 0.005 0.007 0.002 0.006 0.005 0.008 0.007 0.007 0.005 0.01  0.009 0.005
 0.005 0.005 0.004 0.002 0.008 0.003 0.006 0.009 0.002 0.004 0.008 0.007
 0.005 0.002 0.008 0.012]"
26,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range550.json,0.0059900000000000005,"[0.012 0.004 0.008 0.008 0.005 0.008 0.009 0.005 0.005 0.004 0.004 0.009
 0.003 0.004 0.005 0.001 0.002 0.009 0.008 0.004 0.002 0.002 0.004 0.004
 0.008 0.01  0.007 0.006 0.01  0.008 0.008 0.003 0.005 0.007 0.008 0.009
 0.006 0.01  0.008 0.012 0.007 0.008 0.011 0.003 0.005 0.008 0.004 0.008
 0.006 0.007 0.004 0.007 0.002 0.006 0.005 0.006 0.004 0.004 0.004 0.007
 0.008 0.011 0.007 0.005 0.01  0.006 0.006 0.004 0.005 0.005 0.005 0.009
 0.007 0.004 0.006 0.005 0.002 0.005 0.004 0.003 0.001 0.009 0.002 0.01
 0.007 0.003 0.003 0.005 0.003 0.004 0.005 0.006 0.009 0.003 0.005 0.004
 0.003 0.014 0.009 0.007]"
27,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1100.json,0.0054800000000000005,"[0.006 0.007 0.007 0.003 0.004 0.008 0.002 0.002 0.004 0.005 0.004 0.005
 0.004 0.005 0.004 0.01  0.003 0.005 0.008 0.007 0.007 0.006 0.006 0.003
 0.004 0.006 0.007 0.008 0.008 0.006 0.007 0.005 0.005 0.003 0.006 0.002
 0.006 0.004 0.005 0.007 0.009 0.001 0.005 0.005 0.002 0.007 0.005 0.003
 0.007 0.006 0.004 0.003 0.008 0.005 0.008 0.011 0.004 0.006 0.003 0.003
 0.007 0.006 0.009 0.003 0.008 0.005 0.003 0.005 0.003 0.007 0.006 0.009
 0.006 0.006 0.009 0.007 0.006 0.005 0.007 0.005 0.006 0.004 0.004 0.004
 0.006 0.006 0.007 0.005 0.007 0.002 0.007 0.005 0.004 0.008 0.004 0.008
 0.006 0.006 0.005 0.003]"
28,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2250.json,0.010549999999999997,"[0.01  0.008 0.014 0.013 0.013 0.015 0.012 0.011 0.009 0.013 0.008 0.009
 0.007 0.008 0.004 0.009 0.009 0.01  0.015 0.006 0.012 0.018 0.016 0.009
 0.016 0.01  0.013 0.02  0.011 0.014 0.009 0.009 0.009 0.01  0.014 0.014
 0.015 0.005 0.01  0.009 0.011 0.007 0.006 0.008 0.011 0.009 0.006 0.007
 0.01  0.013 0.009 0.011 0.01  0.01  0.011 0.012 0.008 0.009 0.011 0.007
 0.009 0.012 0.015 0.009 0.01  0.01  0.011 0.006 0.008 0.009 0.009 0.008
 0.008 0.008 0.011 0.013 0.009 0.022 0.012 0.006 0.012 0.015 0.008 0.004
 0.013 0.018 0.008 0.011 0.008 0.009 0.015 0.009 0.009 0.013 0.014 0.013
 0.011 0.005 0.011 0.012]"
29,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range900.json,0.00551,"[0.007 0.005 0.002 0.005 0.005 0.006 0.007 0.002 0.004 0.002 0.006 0.008
 0.004 0.005 0.003 0.005 0.005 0.004 0.008 0.007 0.004 0.004 0.008 0.007
 0.009 0.004 0.008 0.006 0.01  0.006 0.003 0.007 0.007 0.005 0.005 0.007
 0.004 0.006 0.007 0.008 0.005 0.003 0.01  0.006 0.007 0.001 0.007 0.013
 0.008 0.008 0.004 0.006 0.004 0.006 0.006 0.002 0.004 0.003 0.004 0.004
 0.003 0.004 0.007 0.009 0.008 0.003 0.005 0.007 0.005 0.005 0.007 0.003
 0.004 0.005 0.007 0.009 0.01  0.004 0.006 0.004 0.006 0.007 0.009 0.002
 0.003 0.004 0.003 0.004 0.006 0.006 0.003 0.005 0.005 0.003 0.004 0.011
 0.002 0.006 0.007 0.004]"
30,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range950.json,0.0059700000000000005,"[0.004 0.006 0.006 0.004 0.005 0.007 0.004 0.004 0.009 0.01  0.007 0.004
 0.008 0.004 0.008 0.005 0.003 0.003 0.008 0.001 0.005 0.007 0.004 0.009
 0.008 0.009 0.004 0.003 0.006 0.007 0.005 0.002 0.009 0.004 0.01  0.007
 0.009 0.007 0.009 0.003 0.003 0.003 0.005 0.005 0.003 0.006 0.005 0.007
 0.005 0.009 0.003 0.005 0.007 0.006 0.006 0.008 0.005 0.01  0.009 0.003
 0.006 0.007 0.007 0.003 0.007 0.004 0.009 0.008 0.001 0.003 0.006 0.008
 0.009 0.005 0.003 0.005 0.005 0.007 0.007 0.008 0.007 0.002 0.004 0.007
 0.005 0.003 0.006 0.007 0.004 0.008 0.014 0.006 0.006 0.005 0.01  0.008
 0.002 0.011 0.007 0.007]"
31,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1250.json,0.0054,"[0.003 0.002 0.006 0.007 0.005 0.004 0.007 0.002 0.004 0.006 0.003 0.001
 0.003 0.005 0.01  0.002 0.005 0.002 0.006 0.005 0.004 0.002 0.003 0.002
 0.009 0.009 0.003 0.006 0.009 0.005 0.006 0.004 0.008 0.003 0.008 0.003
 0.003 0.007 0.006 0.004 0.004 0.007 0.006 0.008 0.01  0.005 0.006 0.006
 0.008 0.007 0.009 0.007 0.007 0.004 0.007 0.007 0.003 0.004 0.008 0.002
 0.005 0.008 0.004 0.009 0.007 0.008 0.007 0.005 0.005 0.005 0.008 0.006
 0.006 0.006 0.003 0.006 0.006 0.005 0.006 0.008 0.004 0.009 0.005 0.003
 0.007 0.005 0.005 0.009 0.004 0.004 0.004 0.004 0.007 0.005 0.004 0.002
 0.005 0.007 0.003 0.004]"
32,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1400.json,0.006900000000000001,"[0.008 0.008 0.009 0.004 0.004 0.008 0.01  0.008 0.008 0.002 0.005 0.008
 0.005 0.006 0.007 0.006 0.009 0.002 0.009 0.012 0.008 0.004 0.013 0.008
 0.004 0.012 0.006 0.008 0.003 0.005 0.012 0.007 0.008 0.005 0.008 0.003
 0.004 0.007 0.006 0.005 0.008 0.013 0.007 0.005 0.005 0.01  0.003 0.008
 0.009 0.006 0.005 0.009 0.005 0.001 0.007 0.011 0.006 0.009 0.005 0.007
 0.008 0.002 0.008 0.007 0.003 0.007 0.007 0.009 0.009 0.01  0.008 0.008
 0.003 0.006 0.007 0.009 0.004 0.01  0.006 0.005 0.009 0.004 0.011 0.004
 0.007 0.006 0.012 0.003 0.008 0.005 0.007 0.003 0.006 0.014 0.007 0.004
 0.005 0.009 0.009 0.008]"
33,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1800.json,0.010349999999999996,"[0.009 0.013 0.002 0.011 0.011 0.016 0.011 0.01  0.018 0.008 0.013 0.013
 0.014 0.01  0.015 0.008 0.006 0.011 0.009 0.012 0.008 0.01  0.006 0.006
 0.015 0.017 0.009 0.009 0.007 0.008 0.008 0.007 0.016 0.01  0.014 0.01
 0.012 0.01  0.009 0.015 0.006 0.01  0.009 0.008 0.007 0.005 0.017 0.004
 0.009 0.014 0.007 0.02  0.009 0.01  0.004 0.007 0.007 0.013 0.007 0.006
 0.01  0.011 0.012 0.012 0.012 0.013 0.013 0.008 0.013 0.011 0.011 0.009
 0.015 0.014 0.009 0.01  0.014 0.011 0.011 0.008 0.004 0.008 0.008 0.006
 0.013 0.011 0.014 0.014 0.009 0.01  0.014 0.009 0.012 0.009 0.015 0.011
 0.008 0.011 0.007 0.01 ]"
34,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1050.json,0.006010000000000001,"[0.01  0.007 0.003 0.006 0.006 0.006 0.007 0.01  0.006 0.003 0.006 0.005
 0.007 0.007 0.005 0.007 0.004 0.007 0.001 0.01  0.006 0.002 0.006 0.009
 0.008 0.007 0.002 0.006 0.005 0.009 0.005 0.007 0.007 0.011 0.007 0.004
 0.003 0.007 0.005 0.009 0.004 0.002 0.003 0.003 0.005 0.003 0.009 0.01
 0.004 0.003 0.005 0.005 0.006 0.003 0.006 0.01  0.006 0.007 0.009 0.007
 0.006 0.005 0.003 0.011 0.007 0.004 0.01  0.005 0.008 0.007 0.003 0.009
 0.008 0.013 0.004 0.012 0.008 0.004 0.003 0.005 0.008 0.01  0.003 0.01
 0.001 0.005 0.004 0.006 0.003 0.005 0.005 0.004 0.006 0.003 0.004 0.008
 0.005 0.009 0.006 0.003]"
35,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range400.json,0.005600000000000001,"[0.005 0.007 0.006 0.007 0.002 0.005 0.01  0.004 0.004 0.003 0.009 0.006
 0.008 0.002 0.006 0.002 0.008 0.004 0.005 0.009 0.007 0.006 0.008 0.004
 0.004 0.006 0.004 0.008 0.007 0.003 0.004 0.003 0.005 0.005 0.003 0.006
 0.009 0.002 0.001 0.003 0.006 0.007 0.012 0.005 0.006 0.002 0.008 0.002
 0.004 0.003 0.003 0.003 0.009 0.005 0.005 0.004 0.007 0.003 0.002 0.006
 0.008 0.008 0.005 0.006 0.004 0.007 0.007 0.003 0.008 0.005 0.002 0.008
 0.013 0.005 0.009 0.006 0.007 0.009 0.004 0.008 0.008 0.004 0.005 0.004
 0.004 0.008 0.009 0.006 0.003 0.003 0.009 0.007 0.01  0.006 0.005 0.005
 0.005 0.006 0.008 0.001]"
36,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2550.json,0.02145,"[0.026 0.025 0.018 0.019 0.019 0.019 0.023 0.02  0.02  0.02  0.017 0.019
 0.018 0.03  0.026 0.018 0.024 0.023 0.022 0.026 0.018 0.029 0.021 0.014
 0.018 0.021 0.019 0.018 0.02  0.019 0.017 0.029 0.02  0.023 0.02  0.026
 0.019 0.014 0.02  0.015 0.026 0.021 0.024 0.02  0.018 0.02  0.023 0.021
 0.018 0.021 0.021 0.025 0.023 0.017 0.018 0.016 0.025 0.036 0.019 0.021
 0.023 0.011 0.023 0.019 0.027 0.022 0.025 0.03  0.021 0.033 0.024 0.027
 0.03  0.028 0.015 0.027 0.026 0.02  0.028 0.016 0.018 0.019 0.018 0.011
 0.02  0.02  0.02  0.022 0.026 0.026 0.025 0.022 0.028 0.018 0.021 0.02
 0.019 0.015 0.018 0.019]"
37,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1350.json,0.00572,"[0.004 0.006 0.007 0.007 0.005 0.006 0.007 0.009 0.007 0.006 0.005 0.006
 0.004 0.005 0.006 0.006 0.006 0.006 0.003 0.002 0.005 0.004 0.008 0.004
 0.007 0.007 0.002 0.006 0.005 0.005 0.009 0.005 0.005 0.006 0.004 0.004
 0.006 0.007 0.007 0.01  0.003 0.005 0.006 0.005 0.01  0.005 0.002 0.003
 0.005 0.001 0.009 0.011 0.006 0.005 0.004 0.003 0.008 0.003 0.004 0.007
 0.007 0.008 0.003 0.005 0.003 0.01  0.01  0.01  0.008 0.003 0.004 0.002
 0.005 0.006 0.01  0.007 0.007 0.005 0.004 0.008 0.003 0.005 0.006 0.006
 0.002 0.004 0.007 0.002 0.004 0.005 0.003 0.01  0.006 0.005 0.009 0.005
 0.007 0.009 0.008 0.007]"
38,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2200.json,0.01233,"[0.01  0.005 0.008 0.012 0.01  0.014 0.006 0.009 0.009 0.017 0.008 0.013
 0.011 0.013 0.015 0.012 0.011 0.008 0.007 0.013 0.008 0.012 0.013 0.013
 0.018 0.01  0.014 0.013 0.014 0.007 0.014 0.019 0.015 0.013 0.016 0.018
 0.008 0.009 0.006 0.013 0.009 0.015 0.006 0.017 0.009 0.011 0.015 0.009
 0.008 0.014 0.014 0.011 0.022 0.018 0.01  0.008 0.01  0.014 0.016 0.006
 0.013 0.015 0.012 0.015 0.013 0.011 0.01  0.013 0.02  0.012 0.015 0.006
 0.011 0.014 0.012 0.01  0.019 0.007 0.016 0.009 0.014 0.021 0.012 0.012
 0.012 0.012 0.018 0.017 0.009 0.011 0.01  0.024 0.013 0.016 0.01  0.014
 0.011 0.012 0.014 0.012]"
39,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1950.json,0.00866,"[0.006 0.014 0.01  0.013 0.009 0.006 0.008 0.01  0.007 0.004 0.009 0.006
 0.013 0.003 0.008 0.009 0.011 0.009 0.009 0.006 0.007 0.004 0.012 0.011
 0.004 0.005 0.015 0.006 0.007 0.01  0.01  0.011 0.008 0.013 0.012 0.01
 0.009 0.006 0.014 0.007 0.012 0.008 0.012 0.012 0.007 0.008 0.008 0.008
 0.011 0.009 0.008 0.005 0.011 0.004 0.01  0.007 0.014 0.008 0.008 0.007
 0.007 0.007 0.01  0.014 0.012 0.002 0.008 0.011 0.003 0.008 0.007 0.008
 0.008 0.01  0.007 0.009 0.01  0.009 0.004 0.004 0.014 0.013 0.009 0.01
 0.005 0.011 0.007 0.013 0.015 0.003 0.008 0.005 0.007 0.013 0.006 0.008
 0.009 0.01  0.01  0.004]"
40,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1200.json,0.006170000000000001,"[0.004 0.008 0.01  0.01  0.007 0.006 0.008 0.01  0.006 0.008 0.011 0.004
 0.009 0.005 0.006 0.005 0.004 0.008 0.007 0.008 0.003 0.004 0.004 0.003
 0.005 0.008 0.009 0.009 0.003 0.006 0.005 0.004 0.008 0.006 0.007 0.003
 0.006 0.012 0.007 0.002 0.008 0.004 0.003 0.009 0.003 0.003 0.005 0.004
 0.008 0.006 0.006 0.008 0.007 0.    0.011 0.004 0.005 0.003 0.007 0.01
 0.005 0.007 0.005 0.005 0.005 0.007 0.008 0.005 0.005 0.004 0.009 0.005
 0.006 0.003 0.004 0.015 0.006 0.01  0.008 0.005 0.006 0.008 0.006 0.003
 0.005 0.006 0.01  0.003 0.008 0.007 0.004 0.01  0.006 0.007 0.007 0.005
 0.005 0.005 0.005 0.002]"
41,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1000.json,0.006000000000000001,"[0.009 0.007 0.01  0.003 0.011 0.008 0.004 0.003 0.005 0.007 0.007 0.008
 0.003 0.007 0.01  0.009 0.007 0.008 0.011 0.006 0.006 0.006 0.004 0.003
 0.002 0.007 0.003 0.002 0.003 0.008 0.007 0.005 0.004 0.007 0.006 0.004
 0.004 0.006 0.002 0.008 0.006 0.002 0.003 0.007 0.008 0.008 0.008 0.007
 0.004 0.004 0.003 0.015 0.006 0.005 0.004 0.009 0.004 0.002 0.008 0.003
 0.008 0.006 0.005 0.01  0.007 0.008 0.008 0.003 0.005 0.003 0.006 0.007
 0.002 0.004 0.009 0.004 0.009 0.003 0.007 0.008 0.009 0.005 0.003 0.003
 0.003 0.006 0.007 0.007 0.011 0.006 0.01  0.008 0.007 0.002 0.009 0.005
 0.005 0.007 0.005 0.004]"
42,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range450.json,0.006050000000000001,"[0.009 0.01  0.006 0.01  0.005 0.005 0.01  0.006 0.003 0.007 0.01  0.01
 0.01  0.005 0.006 0.006 0.007 0.003 0.006 0.002 0.008 0.006 0.009 0.004
 0.003 0.006 0.003 0.009 0.004 0.007 0.003 0.004 0.005 0.006 0.008 0.003
 0.008 0.005 0.005 0.005 0.003 0.006 0.005 0.005 0.009 0.003 0.005 0.005
 0.004 0.01  0.006 0.006 0.006 0.004 0.004 0.005 0.006 0.006 0.005 0.004
 0.005 0.006 0.005 0.004 0.01  0.012 0.007 0.005 0.01  0.007 0.002 0.01
 0.008 0.007 0.004 0.006 0.006 0.005 0.002 0.006 0.008 0.006 0.007 0.006
 0.006 0.004 0.006 0.009 0.009 0.005 0.005 0.007 0.005 0.006 0.007 0.009
 0.004 0.005 0.008 0.002]"
43,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range750.json,0.0057,"[0.007 0.008 0.006 0.005 0.008 0.002 0.008 0.003 0.007 0.003 0.005 0.006
 0.007 0.003 0.005 0.008 0.009 0.005 0.002 0.004 0.006 0.008 0.006 0.004
 0.005 0.01  0.005 0.004 0.004 0.006 0.007 0.004 0.005 0.004 0.003 0.004
 0.008 0.011 0.004 0.007 0.002 0.003 0.005 0.002 0.009 0.004 0.006 0.01
 0.004 0.007 0.008 0.007 0.005 0.005 0.007 0.005 0.005 0.004 0.006 0.011
 0.009 0.01  0.005 0.007 0.013 0.003 0.004 0.007 0.006 0.005 0.006 0.009
 0.008 0.003 0.004 0.003 0.004 0.005 0.008 0.004 0.001 0.003 0.005 0.007
 0.007 0.008 0.004 0.006 0.004 0.009 0.004 0.006 0.003 0.006 0.003 0.007
 0.006 0.001 0.011 0.005]"
44,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1450.json,0.0066900000000000015,"[0.01  0.01  0.008 0.004 0.011 0.01  0.01  0.007 0.006 0.007 0.002 0.004
 0.005 0.006 0.011 0.007 0.003 0.009 0.004 0.007 0.007 0.008 0.005 0.007
 0.007 0.004 0.008 0.007 0.008 0.005 0.009 0.004 0.014 0.005 0.01  0.008
 0.007 0.006 0.008 0.003 0.007 0.006 0.008 0.006 0.007 0.006 0.01  0.006
 0.011 0.004 0.005 0.004 0.007 0.005 0.006 0.005 0.01  0.007 0.007 0.003
 0.006 0.008 0.007 0.006 0.009 0.009 0.008 0.003 0.007 0.007 0.004 0.005
 0.004 0.012 0.008 0.006 0.011 0.002 0.003 0.009 0.007 0.004 0.007 0.003
 0.009 0.005 0.007 0.004 0.008 0.004 0.01  0.004 0.007 0.007 0.007 0.004
 0.007 0.007 0.003 0.01 ]"
45,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range850.json,0.005750000000000001,"[0.007 0.001 0.01  0.002 0.008 0.001 0.006 0.007 0.007 0.008 0.006 0.007
 0.003 0.008 0.006 0.009 0.008 0.007 0.005 0.004 0.003 0.005 0.008 0.005
 0.011 0.004 0.004 0.005 0.009 0.005 0.005 0.004 0.008 0.003 0.006 0.006
 0.008 0.003 0.011 0.006 0.007 0.008 0.003 0.004 0.003 0.007 0.003 0.001
 0.009 0.007 0.008 0.009 0.001 0.006 0.007 0.006 0.005 0.003 0.004 0.003
 0.008 0.003 0.008 0.008 0.007 0.003 0.006 0.008 0.004 0.005 0.007 0.004
 0.008 0.008 0.007 0.003 0.008 0.004 0.    0.003 0.008 0.011 0.007 0.006
 0.004 0.005 0.008 0.003 0.006 0.002 0.006 0.009 0.004 0.012 0.007 0.003
 0.006 0.002 0.004 0.007]"
46,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2400.json,0.01856,"[0.02  0.016 0.017 0.021 0.012 0.021 0.016 0.022 0.02  0.016 0.027 0.02
 0.014 0.018 0.015 0.016 0.02  0.017 0.015 0.012 0.013 0.009 0.015 0.017
 0.016 0.025 0.018 0.017 0.024 0.015 0.014 0.024 0.027 0.026 0.013 0.017
 0.027 0.019 0.022 0.014 0.021 0.019 0.018 0.022 0.014 0.023 0.01  0.014
 0.035 0.019 0.029 0.018 0.024 0.022 0.023 0.021 0.013 0.015 0.021 0.018
 0.016 0.017 0.023 0.017 0.022 0.011 0.015 0.027 0.015 0.019 0.018 0.022
 0.018 0.02  0.014 0.019 0.016 0.021 0.014 0.011 0.022 0.02  0.016 0.013
 0.016 0.023 0.022 0.022 0.02  0.016 0.017 0.018 0.019 0.013 0.023 0.019
 0.018 0.021 0.022 0.015]"
